method,dim,function,instance,repetition,eval,best_feasible
Random,2,52,2,1,6,inf
Random,2,52,2,1,7,inf
Random,2,52,2,1,8,inf
Random,2,52,2,1,9,inf
Random,2,52,2,1,10,inf
Random,2,52,2,1,11,inf
Random,2,52,2,1,12,inf
Random,2,52,2,1,13,inf
Random,2,52,2,1,14,inf
Random,2,52,2,1,15,inf
Random,2,52,2,1,16,inf
Random,2,52,2,1,17,inf
Random,2,52,2,1,18,inf
Random,2,52,2,1,19,inf
Random,2,52,2,1,20,inf
qLogEI,2,52,2,1,1,inf
qLogEI,2,52,2,1,2,inf
qLogEI,2,52,2,1,3,inf
qLogEI,2,52,2,1,4,inf
qLogEI,2,52,2,1,5,inf
qLogEI,2,52,2,1,6,inf
qLogEI,2,52,2,1,7,inf
qLogEI,2,52,2,1,8,-389.35921866944255
qLogEI,2,52,2,1,9,-389.35921866944255
qLogEI,2,52,2,1,10,-446.1903477539309
qLogEI,2,52,2,1,11,-446.1903477539309
qLogEI,2,52,2,1,12,-446.1903477539309
qLogEI,2,52,2,1,13,-446.1903477539309
qLogEI,2,52,2,1,14,-446.1903477539309
qLogEI,2,52,2,1,15,-446.1903477539309
qLogEI,2,52,2,1,16,-635.2890651831079
qLogEI,2,52,2,1,17,-635.2890651831079
qLogEI,2,52,2,1,18,-635.2890651831079
qLogEI,2,52,2,1,19,-635.2890651831079
qLogEI,2,52,2,1,20,-635.2890651831079
RL_Full,2,52,2,1,1,inf
RL_Full,2,52,2,1,2,inf
RL_Full,2,52,2,1,3,inf
RL_Full,2,52,2,1,4,inf
RL_Full,2,52,2,1,5,inf
RL_Full,2,52,2,1,6,inf
RL_Full,2,52,2,1,7,inf
RL_Full,2,52,2,1,8,inf
RL_Full,2,52,2,1,9,inf
RL_Full,2,52,2,1,10,inf
RL_Full,2,52,2,1,11,inf
RL_Full,2,52,2,1,12,inf
RL_Full,2,52,2,1,13,inf
RL_Full,2,52,2,1,14,inf
RL_Full,2,52,2,1,15,inf
RL_Full,2,52,2,1,16,inf
RL_Full,2,52,2,1,17,inf
RL_Full,2,52,2,1,18,inf
RL_Full,2,52,2,1,19,inf
RL_Full,2,52,2,1,20,inf
Random,2,52,2,2,1,inf
Random,2,52,2,2,2,inf
Random,2,52,2,2,3,inf
Random,2,52,2,2,4,inf
Random,2,52,2,2,5,-576.3718780154411
Random,2,52,2,2,6,-576.3718780154411
Random,2,52,2,2,7,-576.3718780154411
Random,2,52,2,2,8,-576.3718780154411
Random,2,52,2,2,9,-576.3718780154411
Random,2,52,2,2,10,-576.3718780154411
Random,2,52,2,2,11,-576.3718780154411
Random,2,52,2,2,12,-576.3718780154411
Random,2,52,2,2,13,-576.3718780154411
Random,2,52,2,2,14,-576.3718780154411
Random,2,52,2,2,15,-576.3718780154411
Random,2,52,2,2,16,-576.3718780154411
Random,2,52,2,2,17,-576.3718780154411
Random,2,52,2,2,18,-576.3718780154411
Random,2,52,2,2,19,-576.3718780154411
Random,2,52,2,2,20,-576.3718780154411
qLogEI,2,52,2,2,1,inf
qLogEI,2,52,2,2,2,inf
qLogEI,2,52,2,2,3,inf
qLogEI,2,52,2,2,4,inf
qLogEI,2,52,2,2,5,inf
qLogEI,2,52,2,2,6,-254.2655311877869
qLogEI,2,52,2,2,7,-254.2655311877869
qLogEI,2,52,2,2,8,-254.2655311877869
qLogEI,2,52,2,2,9,-254.2655311877869
qLogEI,2,52,2,2,10,-254.2655311877869
qLogEI,2,52,2,2,11,-254.2655311877869
qLogEI,2,52,2,2,12,-254.2655311877869
qLogEI,2,52,2,2,13,-308.3424798468694
qLogEI,2,52,2,2,14,-308.3424798468694
qLogEI,2,52,2,2,15,-500.53336021899213
qLogEI,2,52,2,2,16,-504.5446488000653
qLogEI,2,52,2,2,17,-505.845181334705
qLogEI,2,52,2,2,18,-630.4967743054759
qLogEI,2,52,2,2,19,-692.8815944642245
qLogEI,2,52,2,2,20,-692.8815944642245
RL_Full,2,52,2,2,1,inf
RL_Full,2,52,2,2,2,inf
RL_Full,2,52,2,2,3,inf
RL_Full,2,52,2,2,4,inf
RL_Full,2,52,2,2,5,inf
RL_Full,2,52,2,2,6,inf
RL_Full,2,52,2,2,7,inf
RL_Full,2,52,2,2,8,inf
RL_Full,2,52,2,2,9,inf
RL_Full,2,52,2,2,10,inf
RL_Full,2,52,2,2,11,inf
RL_Full,2,52,2,2,12,inf
RL_Full,2,52,2,2,13,inf
RL_Full,2,52,2,2,14,inf
RL_Full,2,52,2,2,15,inf
RL_Full,2,52,2,2,16,inf
RL_Full,2,52,2,2,17,inf
RL_Full,2,52,2,2,18,inf
RL_Full,2,52,2,2,19,inf
RL_Full,2,52,2,2,20,inf
Random,2,52,2,3,1,inf
Random,2,52,2,3,2,inf
Random,2,52,2,3,3,inf
Random,2,52,2,3,4,inf
Random,2,52,2,3,5,-389.0386436060365
Random,2,52,2,3,6,-389.0386436060365
Random,2,52,2,3,7,-389.0386436060365
Random,2,52,2,3,8,-389.0386436060365
Random,2,52,2,3,9,-389.0386436060365
Random,2,52,2,3,10,-389.0386436060365
Random,2,52,2,3,11,-389.0386436060365
Random,2,52,2,3,12,-389.0386436060365
Random,2,52,2,3,13,-820.2039774845838
Random,2,52,2,3,14,-820.2039774845838
Random,2,52,2,3,15,-820.2039774845838
Random,2,52,2,3,16,-820.2039774845838
Random,2,52,2,3,17,-820.2039774845838
Random,2,52,2,3,18,-820.2039774845838
Random,2,52,2,3,19,-820.2039774845838
Random,2,52,2,3,20,-820.2039774845838
qLogEI,2,52,2,3,1,inf
qLogEI,2,52,2,3,2,inf
qLogEI,2,52,2,3,3,inf
qLogEI,2,52,2,3,4,inf
qLogEI,2,52,2,3,5,inf
qLogEI,2,52,2,3,6,inf
qLogEI,2,52,2,3,7,-499.64460570824684
qLogEI,2,52,2,3,8,-499.64460570824684
qLogEI,2,52,2,3,9,-499.64460570824684
qLogEI,2,52,2,3,10,-499.64460570824684
qLogEI,2,52,2,3,11,-499.64460570824684
qLogEI,2,52,2,3,12,-499.64460570824684
qLogEI,2,52,2,3,13,-499.64460570824684
qLogEI,2,52,2,3,14,-499.64460570824684
qLogEI,2,52,2,3,15,-499.64460570824684
qLogEI,2,52,2,3,16,-537.4040717510077
qLogEI,2,52,2,3,17,-537.4040717510077
qLogEI,2,52,2,3,18,-596.8871393777035
qLogEI,2,52,2,3,19,-596.8871393777035
qLogEI,2,52,2,3,20,-596.8871393777035
RL_Full,2,52,2,3,1,inf
RL_Full,2,52,2,3,2,inf
RL_Full,2,52,2,3,3,inf
RL_Full,2,52,2,3,4,inf
RL_Full,2,52,2,3,5,inf
RL_Full,2,52,2,3,6,inf
RL_Full,2,52,2,3,7,inf
RL_Full,2,52,2,3,8,inf
RL_Full,2,52,2,3,9,inf
RL_Full,2,52,2,3,10,inf
RL_Full,2,52,2,3,11,inf
RL_Full,2,52,2,3,12,inf
RL_Full,2,52,2,3,13,inf
RL_Full,2,52,2,3,14,inf
RL_Full,2,52,2,3,15,inf
RL_Full,2,52,2,3,16,inf
RL_Full,2,52,2,3,17,inf
RL_Full,2,52,2,3,18,inf
RL_Full,2,52,2,3,19,inf
RL_Full,2,52,2,3,20,inf
Random,2,52,2,4,1,-180.82752404803983
Random,2,52,2,4,2,-180.82752404803983
Random,2,52,2,4,3,-180.82752404803983
Random,2,52,2,4,4,-180.82752404803983
Random,2,52,2,4,5,-180.82752404803983
Random,2,52,2,4,6,-440.355857954459
Random,2,52,2,4,7,-440.355857954459
Random,2,52,2,4,8,-440.355857954459
Random,2,52,2,4,9,-440.355857954459
Random,2,52,2,4,10,-440.355857954459
Random,2,52,2,4,11,-440.355857954459
Random,2,52,2,4,12,-440.355857954459
Random,2,52,2,4,13,-440.355857954459
Random,2,52,2,4,14,-440.355857954459
Random,2,52,2,4,15,-440.355857954459
Random,2,52,2,4,16,-440.355857954459
Random,2,52,2,4,17,-440.355857954459
Random,2,52,2,4,18,-440.355857954459
Random,2,52,2,4,19,-440.355857954459
Random,2,52,2,4,20,-440.355857954459
qLogEI,2,52,2,4,1,-180.82752404803983
qLogEI,2,52,2,4,2,-180.82752404803983
qLogEI,2,52,2,4,3,-180.82752404803983
qLogEI,2,52,2,4,4,-180.82752404803983
qLogEI,2,52,2,4,5,-180.82752404803983
qLogEI,2,52,2,4,6,-180.82752404803983
qLogEI,2,52,2,4,7,-428.40656026354566
qLogEI,2,52,2,4,8,-428.40656026354566
qLogEI,2,52,2,4,9,-428.40656026354566
qLogEI,2,52,2,4,10,-446.1853752260339
qLogEI,2,52,2,4,11,-446.1853752260339
qLogEI,2,52,2,4,12,-453.12076233611594
qLogEI,2,52,2,4,13,-490.15184650518785
qLogEI,2,52,2,4,14,-490.15184650518785
qLogEI,2,52,2,4,15,-490.15184650518785
qLogEI,2,52,2,4,16,-490.15184650518785
qLogEI,2,52,2,4,17,-551.4963241878603
qLogEI,2,52,2,4,18,-607.542740298838
qLogEI,2,52,2,4,19,-607.542740298838
qLogEI,2,52,2,4,20,-607.542740298838
RL_Full,2,52,2,4,1,-180.82752404803983
RL_Full,2,52,2,4,2,-180.82752404803983
RL_Full,2,52,2,4,3,-180.82752404803983
RL_Full,2,52,2,4,4,-180.82752404803983
RL_Full,2,52,2,4,5,-180.82752404803983
RL_Full,2,52,2,4,6,-180.82752404803983
RL_Full,2,52,2,4,7,-180.82752404803983
RL_Full,2,52,2,4,8,-180.82752404803983
RL_Full,2,52,2,4,9,-180.82752404803983
RL_Full,2,52,2,4,10,-180.82752404803983
RL_Full,2,52,2,4,11,-180.82752404803983
RL_Full,2,52,2,4,12,-180.82752404803983
RL_Full,2,52,2,4,13,-180.82752404803983
RL_Full,2,52,2,4,14,-180.82752404803983
RL_Full,2,52,2,4,15,-180.82752404803983
RL_Full,2,52,2,4,16,-180.82752404803983
RL_Full,2,52,2,4,17,-180.82752404803983
RL_Full,2,52,2,4,18,-180.82752404803983
RL_Full,2,52,2,4,19,-180.82752404803983
RL_Full,2,52,2,4,20,-180.82752404803983
Random,2,52,3,0,1,inf
Random,2,52,3,0,2,inf
Random,2,52,3,0,3,inf
Random,2,52,3,0,4,inf
Random,2,52,3,0,5,inf
Random,2,52,3,0,6,inf
Random,2,52,3,0,7,inf
Random,2,52,3,0,8,inf
Random,2,52,3,0,9,inf
Random,2,52,3,0,10,inf
Random,2,52,3,0,11,inf
Random,2,52,3,0,12,inf
Random,2,52,3,0,13,inf
Random,2,52,3,0,14,inf
Random,2,52,3,0,15,inf
Random,2,52,3,0,16,inf
Random,2,52,3,0,17,inf
Random,2,52,3,0,18,inf
Random,2,52,3,0,19,inf
Random,2,52,3,0,20,inf
qLogEI,2,52,3,0,1,inf
qLogEI,2,52,3,0,2,inf
qLogEI,2,52,3,0,3,inf
qLogEI,2,52,3,0,4,inf
qLogEI,2,52,3,0,5,inf
qLogEI,2,52,3,0,6,inf
qLogEI,2,52,3,0,7,inf
qLogEI,2,52,3,0,8,inf
qLogEI,2,52,3,0,9,inf
qLogEI,2,52,3,0,10,inf
qLogEI,2,52,3,0,11,inf
qLogEI,2,52,3,0,12,inf
qLogEI,2,52,3,0,13,inf
qLogEI,2,52,3,0,14,inf
qLogEI,2,52,3,0,15,inf
qLogEI,2,52,3,0,16,inf
qLogEI,2,52,3,0,17,inf
qLogEI,2,52,3,0,18,inf
qLogEI,2,52,3,0,19,-289.65702593283254
qLogEI,2,52,3,0,20,-289.65702593283254
RL_Full,2,52,3,0,1,inf
RL_Full,2,52,3,0,2,inf
RL_Full,2,52,3,0,3,inf
RL_Full,2,52,3,0,4,inf
RL_Full,2,52,3,0,5,inf
RL_Full,2,52,3,0,6,inf
RL_Full,2,52,3,0,7,inf
RL_Full,2,52,3,0,8,inf
RL_Full,2,52,3,0,9,inf
RL_Full,2,52,3,0,10,inf
RL_Full,2,52,3,0,11,inf
RL_Full,2,52,3,0,12,inf
RL_Full,2,52,3,0,13,inf
RL_Full,2,52,3,0,14,inf
RL_Full,2,52,3,0,15,inf
RL_Full,2,52,3,0,16,inf
RL_Full,2,52,3,0,17,inf
RL_Full,2,52,3,0,18,inf
RL_Full,2,52,3,0,19,inf
RL_Full,2,52,3,0,20,inf
Random,2,52,3,1,1,inf
Random,2,52,3,1,2,inf
Random,2,52,3,1,3,inf
Random,2,52,3,1,4,inf
Random,2,52,3,1,5,inf
Random,2,52,3,1,6,inf
Random,2,52,3,1,7,inf
Random,2,52,3,1,8,167.55868150587872
Random,2,52,3,1,9,167.55868150587872
Random,2,52,3,1,10,-732.7894642587233
Random,2,52,3,1,11,-732.7894642587233
Random,2,52,3,1,12,-732.7894642587233
Random,2,52,3,1,13,-732.7894642587233
Random,2,52,3,1,14,-732.7894642587233
Random,2,52,3,1,15,-732.7894642587233
Random,2,52,3,1,16,-732.7894642587233
Random,2,52,3,1,17,-732.7894642587233
Random,2,52,3,1,18,-732.7894642587233
Random,2,52,3,1,19,-732.7894642587233
Random,2,52,3,1,20,-732.7894642587233
qLogEI,2,52,3,1,1,inf
qLogEI,2,52,3,1,2,inf
qLogEI,2,52,3,1,3,inf
qLogEI,2,52,3,1,4,inf
qLogEI,2,52,3,1,5,inf
qLogEI,2,52,3,1,6,inf
qLogEI,2,52,3,1,7,inf
qLogEI,2,52,3,1,8,inf
qLogEI,2,52,3,1,9,inf
qLogEI,2,52,3,1,10,-220.70331844329758
qLogEI,2,52,3,1,11,-220.70331844329758
qLogEI,2,52,3,1,12,-220.70331844329758
qLogEI,2,52,3,1,13,-220.70331844329758
qLogEI,2,52,3,1,14,-220.70331844329758
qLogEI,2,52,3,1,15,-220.70331844329758
qLogEI,2,52,3,1,16,-220.70331844329758
qLogEI,2,52,3,1,17,-220.70331844329758
qLogEI,2,52,3,1,18,-220.70331844329758
qLogEI,2,52,3,1,19,-220.70331844329758
qLogEI,2,52,3,1,20,-220.70331844329758
RL_Full,2,52,3,1,1,inf
RL_Full,2,52,3,1,2,inf
RL_Full,2,52,3,1,3,inf
RL_Full,2,52,3,1,4,inf
RL_Full,2,52,3,1,5,inf
RL_Full,2,52,3,1,6,inf
RL_Full,2,52,3,1,7,inf
RL_Full,2,52,3,1,8,inf
RL_Full,2,52,3,1,9,inf
RL_Full,2,52,3,1,10,inf
RL_Full,2,52,3,1,11,inf
RL_Full,2,52,3,1,12,inf
RL_Full,2,52,3,1,13,inf
RL_Full,2,52,3,1,14,inf
RL_Full,2,52,3,1,15,inf
RL_Full,2,52,3,1,16,inf
RL_Full,2,52,3,1,17,inf
RL_Full,2,52,3,1,18,inf
RL_Full,2,52,3,1,19,inf
RL_Full,2,52,3,1,20,inf
Random,2,52,3,2,1,inf
Random,2,52,3,2,2,inf
Random,2,52,3,2,3,inf
Random,2,52,3,2,4,inf
Random,2,52,3,2,5,inf
Random,2,52,3,2,6,inf
Random,2,52,3,2,7,inf
Random,2,52,3,2,8,inf
Random,2,52,3,2,9,inf
Random,2,52,3,2,10,inf
Random,2,52,3,2,11,inf
Random,2,52,3,2,12,inf
Random,2,52,3,2,13,inf
Random,2,52,3,2,14,inf
Random,2,52,3,2,15,inf
Random,2,52,3,2,16,inf
Random,2,52,3,2,17,inf
Random,2,52,3,2,18,inf
Random,2,52,3,2,19,inf
Random,2,52,3,2,20,inf
qLogEI,2,52,3,2,1,inf
qLogEI,2,52,3,2,2,inf
qLogEI,2,52,3,2,3,inf
qLogEI,2,52,3,2,4,inf
qLogEI,2,52,3,2,5,inf
qLogEI,2,52,3,2,6,inf
qLogEI,2,52,3,2,7,inf
qLogEI,2,52,3,2,8,inf
qLogEI,2,52,3,2,9,inf
qLogEI,2,52,3,2,10,inf
qLogEI,2,52,3,2,11,inf
qLogEI,2,52,3,2,12,inf
qLogEI,2,52,3,2,13,inf
qLogEI,2,52,3,2,14,inf
qLogEI,2,52,3,2,15,inf
qLogEI,2,52,3,2,16,inf
qLogEI,2,52,3,2,17,inf
qLogEI,2,52,3,2,18,inf
qLogEI,2,52,3,2,19,inf
qLogEI,2,52,3,2,20,inf
RL_Full,2,52,3,2,1,inf
RL_Full,2,52,3,2,2,inf
RL_Full,2,52,3,2,3,inf
RL_Full,2,52,3,2,4,inf
RL_Full,2,52,3,2,5,inf
RL_Full,2,52,3,2,6,inf
RL_Full,2,52,3,2,7,inf
RL_Full,2,52,3,2,8,inf
RL_Full,2,52,3,2,9,inf
RL_Full,2,52,3,2,10,inf
RL_Full,2,52,3,2,11,inf
RL_Full,2,52,3,2,12,inf
RL_Full,2,52,3,2,13,inf
RL_Full,2,52,3,2,14,inf
RL_Full,2,52,3,2,15,inf
RL_Full,2,52,3,2,16,inf
RL_Full,2,52,3,2,17,inf
RL_Full,2,52,3,2,18,inf
RL_Full,2,52,3,2,19,inf
RL_Full,2,52,3,2,20,inf
Random,2,52,3,3,1,inf
Random,2,52,3,3,2,inf
Random,2,52,3,3,3,inf
Random,2,52,3,3,4,inf
Random,2,52,3,3,5,inf
Random,2,52,3,3,6,-29.80829067730454
Random,2,52,3,3,7,-29.80829067730454
Random,2,52,3,3,8,-29.80829067730454
Random,2,52,3,3,9,-29.80829067730454
Random,2,52,3,3,10,-29.80829067730454
Random,2,52,3,3,11,-29.80829067730454
Random,2,52,3,3,12,-29.80829067730454
Random,2,52,3,3,13,-300.70894611209724
Random,2,52,3,3,14,-300.70894611209724
Random,2,52,3,3,15,-300.70894611209724
Random,2,52,3,3,16,-300.70894611209724
Random,2,52,3,3,17,-300.70894611209724
Random,2,52,3,3,18,-300.70894611209724
Random,2,52,3,3,19,-300.70894611209724
Random,2,52,3,3,20,-300.70894611209724
qLogEI,2,52,3,3,1,inf
qLogEI,2,52,3,3,2,inf
qLogEI,2,52,3,3,3,inf
qLogEI,2,52,3,3,4,inf
qLogEI,2,52,3,3,5,inf
qLogEI,2,52,3,3,6,inf
qLogEI,2,52,3,3,7,inf
qLogEI,2,52,3,3,8,inf
qLogEI,2,52,3,3,9,inf
qLogEI,2,52,3,3,10,inf
qLogEI,2,52,3,3,11,inf
qLogEI,2,52,3,3,12,-49.0691997472625
qLogEI,2,52,3,3,13,-49.0691997472625
qLogEI,2,52,3,3,14,-49.0691997472625
qLogEI,2,52,3,3,15,-49.0691997472625
qLogEI,2,52,3,3,16,-49.0691997472625
qLogEI,2,52,3,3,17,-152.29172697517654
qLogEI,2,52,3,3,18,-152.29172697517654
qLogEI,2,52,3,3,19,-152.29172697517654
qLogEI,2,52,3,3,20,-152.29172697517654
RL_Full,2,52,3,3,1,inf
RL_Full,2,52,3,3,2,inf
RL_Full,2,52,3,3,3,inf
RL_Full,2,52,3,3,4,inf
RL_Full,2,52,3,3,5,inf
RL_Full,2,52,3,3,6,inf
RL_Full,2,52,3,3,7,inf
RL_Full,2,52,3,3,8,inf
RL_Full,2,52,3,3,9,inf
RL_Full,2,52,3,3,10,inf
RL_Full,2,52,3,3,11,inf
RL_Full,2,52,3,3,12,inf
RL_Full,2,52,3,3,13,inf
RL_Full,2,52,3,3,14,inf
RL_Full,2,52,3,3,15,inf
RL_Full,2,52,3,3,16,inf
RL_Full,2,52,3,3,17,inf
RL_Full,2,52,3,3,18,inf
RL_Full,2,52,3,3,19,inf
RL_Full,2,52,3,3,20,inf
Random,2,52,3,4,1,inf
Random,2,52,3,4,2,inf
Random,2,52,3,4,3,inf
Random,2,52,3,4,4,inf
Random,2,52,3,4,5,inf
Random,2,52,3,4,6,inf
Random,2,52,3,4,7,inf
Random,2,52,3,4,8,inf
Random,2,52,3,4,9,inf
Random,2,52,3,4,10,inf
Random,2,52,3,4,11,inf
Random,2,52,3,4,12,inf
Random,2,52,3,4,13,inf
Random,2,52,3,4,14,inf
Random,2,52,3,4,15,inf
Random,2,52,3,4,16,inf
Random,2,52,3,4,17,inf
Random,2,52,3,4,18,inf
Random,2,52,3,4,19,inf
Random,2,52,3,4,20,inf
qLogEI,2,52,3,4,1,inf
qLogEI,2,52,3,4,2,inf
qLogEI,2,52,3,4,3,inf
qLogEI,2,52,3,4,4,inf
qLogEI,2,52,3,4,5,inf
qLogEI,2,52,3,4,6,inf
qLogEI,2,52,3,4,7,inf
qLogEI,2,52,3,4,8,inf
qLogEI,2,52,3,4,9,inf
qLogEI,2,52,3,4,10,inf
qLogEI,2,52,3,4,11,inf
qLogEI,2,52,3,4,12,inf
qLogEI,2,52,3,4,13,inf
qLogEI,2,52,3,4,14,inf
qLogEI,2,52,3,4,15,inf
qLogEI,2,52,3,4,16,inf
qLogEI,2,52,3,4,17,inf
qLogEI,2,52,3,4,18,inf
qLogEI,2,52,3,4,19,inf
qLogEI,2,52,3,4,20,inf
RL_Full,2,52,3,4,1,inf
RL_Full,2,52,3,4,2,inf
RL_Full,2,52,3,4,3,inf
RL_Full,2,52,3,4,4,inf
RL_Full,2,52,3,4,5,inf
RL_Full,2,52,3,4,6,inf
RL_Full,2,52,3,4,7,inf
RL_Full,2,52,3,4,8,inf
RL_Full,2,52,3,4,9,inf
RL_Full,2,52,3,4,10,inf
RL_Full,2,52,3,4,11,inf
RL_Full,2,52,3,4,12,inf
RL_Full,2,52,3,4,13,inf
RL_Full,2,52,3,4,14,inf
RL_Full,2,52,3,4,15,inf
RL_Full,2,52,3,4,16,inf
RL_Full,2,52,3,4,17,inf
RL_Full,2,52,3,4,18,inf
RL_Full,2,52,3,4,19,inf
RL_Full,2,52,3,4,20,inf
Random,2,54,1,0,1,inf
Random,2,54,1,0,2,inf
Random,2,54,1,0,3,inf
Random,2,54,1,0,4,inf
Random,2,54,1,0,5,inf
Random,2,54,1,0,6,inf
Random,2,54,1,0,7,inf
Random,2,54,1,0,8,inf
Random,2,54,1,0,9,inf
Random,2,54,1,0,10,inf
Random,2,54,1,0,11,inf
Random,2,54,1,0,12,10645.168437854829
Random,2,54,1,0,13,10645.168437854829
Random,2,54,1,0,14,10645.168437854829
Random,2,54,1,0,15,10645.168437854829
Random,2,54,1,0,16,10645.168437854829
Random,2,54,1,0,17,10645.168437854829
Random,2,54,1,0,18,10645.168437854829
Random,2,54,1,0,19,10645.168437854829
Random,2,54,1,0,20,10645.168437854829
qLogEI,2,54,1,0,1,inf
qLogEI,2,54,1,0,2,inf
qLogEI,2,54,1,0,3,inf
qLogEI,2,54,1,0,4,inf
qLogEI,2,54,1,0,5,inf
qLogEI,2,54,1,0,6,inf
qLogEI,2,54,1,0,7,inf
qLogEI,2,54,1,0,8,inf
qLogEI,2,54,1,0,9,inf
qLogEI,2,54,1,0,10,inf
qLogEI,2,54,1,0,11,inf
qLogEI,2,54,1,0,12,inf
qLogEI,2,54,1,0,13,inf
qLogEI,2,54,1,0,14,inf
qLogEI,2,54,1,0,15,inf
qLogEI,2,54,1,0,16,inf
qLogEI,2,54,1,0,17,inf
qLogEI,2,54,1,0,18,inf
qLogEI,2,54,1,0,19,inf
qLogEI,2,54,1,0,20,inf
RL_Full,2,54,1,0,1,inf
RL_Full,2,54,1,0,2,inf
RL_Full,2,54,1,0,3,inf
RL_Full,2,54,1,0,4,inf
RL_Full,2,54,1,0,5,inf
RL_Full,2,54,1,0,6,inf
RL_Full,2,54,1,0,7,inf
RL_Full,2,54,1,0,8,inf
RL_Full,2,54,1,0,9,inf
RL_Full,2,54,1,0,10,inf
RL_Full,2,54,1,0,11,inf
RL_Full,2,54,1,0,12,inf
RL_Full,2,54,1,0,13,inf
RL_Full,2,54,1,0,14,inf
RL_Full,2,54,1,0,15,inf
RL_Full,2,54,1,0,16,inf
RL_Full,2,54,1,0,17,inf
RL_Full,2,54,1,0,18,inf
RL_Full,2,54,1,0,19,inf
RL_Full,2,54,1,0,20,inf
Random,2,54,1,1,1,inf
Random,2,54,1,1,2,inf
Random,2,54,1,1,3,inf
Random,2,54,1,1,4,inf
Random,2,54,1,1,5,inf
Random,2,54,1,1,6,inf
Random,2,54,1,1,7,inf
Random,2,54,1,1,8,inf
Random,2,54,1,1,9,inf
Random,2,54,1,1,10,inf
Random,2,54,1,1,11,inf
Random,2,54,1,1,12,inf
Random,2,54,1,1,13,inf
Random,2,54,1,1,14,inf
Random,2,54,1,1,15,inf
Random,2,54,1,1,16,inf
Random,2,54,1,1,17,inf
Random,2,54,1,1,18,inf
Random,2,54,1,1,19,inf
Random,2,54,1,1,20,inf
qLogEI,2,54,1,1,1,inf
qLogEI,2,54,1,1,2,inf
qLogEI,2,54,1,1,3,inf
qLogEI,2,54,1,1,4,inf
qLogEI,2,54,1,1,5,inf
qLogEI,2,54,1,1,6,inf
qLogEI,2,54,1,1,7,inf
qLogEI,2,54,1,1,8,inf
qLogEI,2,54,1,1,9,inf
qLogEI,2,54,1,1,10,inf
qLogEI,2,54,1,1,11,inf
qLogEI,2,54,1,1,12,inf
qLogEI,2,54,1,1,13,inf
qLogEI,2,54,1,1,14,inf
qLogEI,2,54,1,1,15,inf
qLogEI,2,54,1,1,16,inf
qLogEI,2,54,1,1,17,inf
qLogEI,2,54,1,1,18,inf
qLogEI,2,54,1,1,19,inf
qLogEI,2,54,1,1,20,inf
RL_Full,2,54,1,1,1,inf
RL_Full,2,54,1,1,2,inf
RL_Full,2,54,1,1,3,inf
RL_Full,2,54,1,1,4,inf
RL_Full,2,54,1,1,5,inf
RL_Full,2,54,1,1,6,inf
RL_Full,2,54,1,1,7,inf
RL_Full,2,54,1,1,8,inf
RL_Full,2,54,1,1,9,inf
RL_Full,2,54,1,1,10,inf
RL_Full,2,54,1,1,11,inf
RL_Full,2,54,1,1,12,inf
RL_Full,2,54,1,1,13,inf
RL_Full,2,54,1,1,14,inf
RL_Full,2,54,1,1,15,inf
RL_Full,2,54,1,1,16,inf
RL_Full,2,54,1,1,17,inf
RL_Full,2,54,1,1,18,inf
RL_Full,2,54,1,1,19,inf
RL_Full,2,54,1,1,20,inf
Random,2,54,1,2,1,inf
Random,2,54,1,2,2,inf
Random,2,54,1,2,3,inf
Random,2,54,1,2,4,inf
Random,2,54,1,2,5,inf
Random,2,54,1,2,6,inf
Random,2,54,1,2,7,inf
Random,2,54,1,2,8,inf
Random,2,54,1,2,9,inf
Random,2,54,1,2,10,inf
Random,2,54,1,2,11,inf
Random,2,54,1,2,12,inf
Random,2,54,1,2,13,inf
Random,2,54,1,2,14,inf
Random,2,54,1,2,15,inf
Random,2,54,1,2,16,inf
Random,2,54,1,2,17,inf
Random,2,54,1,2,18,inf
Random,2,54,1,2,19,inf
Random,2,54,1,2,20,inf
qLogEI,2,54,1,2,1,inf
qLogEI,2,54,1,2,2,inf
qLogEI,2,54,1,2,3,inf
qLogEI,2,54,1,2,4,inf
qLogEI,2,54,1,2,5,inf
qLogEI,2,54,1,2,6,inf
qLogEI,2,54,1,2,7,inf
qLogEI,2,54,1,2,8,inf
qLogEI,2,54,1,2,9,inf
qLogEI,2,54,1,2,10,inf
qLogEI,2,54,1,2,11,inf
qLogEI,2,54,1,2,12,inf
qLogEI,2,54,1,2,13,inf
qLogEI,2,54,1,2,14,inf
qLogEI,2,54,1,2,15,inf
qLogEI,2,54,1,2,16,inf
qLogEI,2,54,1,2,17,inf
qLogEI,2,54,1,2,18,inf
qLogEI,2,54,1,2,19,inf
qLogEI,2,54,1,2,20,inf
RL_Full,2,54,1,2,1,inf
RL_Full,2,54,1,2,2,inf
RL_Full,2,54,1,2,3,inf
RL_Full,2,54,1,2,4,inf
RL_Full,2,54,1,2,5,inf
RL_Full,2,54,1,2,6,inf
RL_Full,2,54,1,2,7,inf
RL_Full,2,54,1,2,8,inf
RL_Full,2,54,1,2,9,inf
RL_Full,2,54,1,2,10,inf
RL_Full,2,54,1,2,11,inf
RL_Full,2,54,1,2,12,inf
RL_Full,2,54,1,2,13,inf
RL_Full,2,54,1,2,14,inf
RL_Full,2,54,1,2,15,inf
RL_Full,2,54,1,2,16,inf
RL_Full,2,54,1,2,17,inf
RL_Full,2,54,1,2,18,inf
